,laptop_id,product,inches,ram,weight,price_euros,tn_2_in_1_convertible,tn_gaming,tn_netbook,tn_notebook,tn_ultrabook,tn_workstation,scr_4k_ultra_hd,scr_full_hd,scr_hd,scr_other,scr_quad_hd+,cpu_ghz,cpu_intel,cpu_amd,so_windows,so_no,so_linux,so_chrome,so_mac,gpu_intel,gpu_nvidia,gpu_amd,memory_gb,company_acer,company_apple,company_asus,company_chuwi,company_dell,company_fujitsu,company_google,company_hp,company_huawei,company_lenovo,company_lg,company_mediacom,company_microsoft,company_msi,company_razer,company_samsung,company_toshiba,company_vero,company_xiaomi
574,125,IdeaPad 320-15IKBN,15.6,8,2.2,629.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,0,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
575,406,Thinkpad X1,14.0,16,1.13,2625.0,0,0,0,0,1,0,0,0,0,1,0,2.7,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
576,285,IdeaPad 320-17IKB,17.3,6,2.8,859.0,0,0,0,1,0,0,0,0,0,1,0,2.7,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
577,972,XPS 13,13.3,8,1.3,1268.0,0,0,0,0,1,0,0,0,0,0,1,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,1205,Aspire E5-576G,15.6,4,2.23,691.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,256.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,862,Rog GL502VM-DS74,15.6,16,2.1,1899.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,471,Thinkpad P51,15.6,8,2.67,2090.0,0,0,0,1,0,0,0,1,0,0,0,2.9,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
581,282,Aspire A515-51G,15.6,8,2.2,745.0,0,0,0,1,0,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,0,1,0,1024.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,434,Latitude 5480,14.0,8,1.6,1099.0,0,0,0,0,1,0,0,1,0,0,0,2.8,1,0,0,0,1,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,684,Zenbook 3,14.0,8,1.1,1135.0,0,0,0,0,1,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,556,ThinkPad T570,15.6,8,1.99,1729.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
585,1116,Latitude E5270,12.5,4,1.5,1166.97,0,0,0,0,1,0,0,0,1,0,0,2.3,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,825,Blade Stealth,12.5,16,1.29,1799.0,0,0,0,0,1,0,1,0,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
587,982,Alienware 17,17.3,32,4.42,3149.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,799,FX502VM-DM560T (i7-7700HQ/8GB/1TB,15.6,8,2.24,1339.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,96,Zenbook UX430UA,14.0,8,1.25,1049.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,446,VivoBook Max,15.6,4,2.0,559.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,0,0,1,0,0,1,0,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,4,MacBook Pro,15.4,16,1.83,2537.45,0,0,0,0,1,0,0,0,0,1,0,2.7,1,0,0,0,0,0,1,0,0,1,512.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,1265,Rog GL502VS,15.6,16,2.34,2325.0,0,1,0,0,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,901,Probook 640,14.0,4,1.95,1265.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
594,737,15-BW037na (A9-9420/4GB/1TB/Radeon,15.6,4,2.1,489.0,0,0,0,1,0,0,0,1,0,0,0,2.5,0,1,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
595,974,Portege Z30-C-16Z,13.3,8,1.2,1535.0,0,0,0,1,0,0,0,1,0,0,0,2.4,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
596,41,X540UA-DM186 (i3-6006U/4GB/1TB/FHD/Linux),15.6,4,2.0,389.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,0,0,1,0,0,1,0,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,679,V310-15ISK (i5-7200U/8GB/1TB,15.6,8,1.9,817.95,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,0,1,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
598,801,ThinkPad Yoga,13.3,8,1.37,1970.0,1,0,0,0,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
599,758,Zbook 17,17.3,16,3.0,4389.0,0,0,0,0,0,1,0,1,0,0,0,2.9,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
600,442,Rog Strix,17.3,8,3.2,1695.0,0,1,0,0,0,0,0,1,0,0,0,3.2,0,1,1,0,0,0,0,0,0,1,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,376,ZenBook Flip,15.6,12,2.26,1099.0,1,0,0,0,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,512.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,483,Precision M5520,15.6,8,1.78,2408.0,0,0,0,0,0,1,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,990,ThinkPad T460,14.0,4,1.7,1002.0,0,0,0,1,0,0,0,0,1,0,0,2.3,1,0,1,0,0,0,0,1,0,0,508.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
604,609,Aspire 1,14.0,4,1.6,329.0,0,0,0,1,0,0,0,1,0,0,0,1.1,1,0,1,0,0,0,0,1,0,0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,388,ROG Strix,15.6,8,2.3,1655.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,768,Aspire 3,15.6,4,2.1,599.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,81,ProBook 470,17.3,8,2.5,977.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
608,1148,250 G6,15.6,8,1.84,752.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
609,338,UX510UX-CN269T (i7-7500U/8GB/256GB,14.0,8,2.0,1334.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,221,IdeaPad 320-17IKB,17.3,8,2.8,589.0,0,0,0,1,0,0,0,0,0,1,0,2.5,1,0,0,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
611,1137,EliteBook 1040,14.0,8,1.43,1513.0,0,0,0,1,0,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
612,68,250 G6,15.6,4,1.86,438.69,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,0,0,1,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
613,648,Legion Y520-15IKBN,15.6,8,2.5,1109.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
614,444,Pixelbook (Core,12.3,16,1.1,2199.0,0,0,0,0,1,0,0,0,0,1,0,1.3,1,0,0,0,0,1,0,1,0,0,512.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
615,778,Aspire A315-31,15.6,4,2.1,298.0,0,0,0,1,0,0,0,0,1,0,0,1.1,1,0,0,0,1,0,0,1,0,0,1024.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,1062,IdeaPad Y900-17ISK,17.3,16,4.6,2289.99,0,1,0,0,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
617,640,V330-15IKB (i5-8250U/4GB/256GB/FHD/W10),15.6,4,1.8,829.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
618,1279,ZenBook UX305CA-UBM1,13.3,8,1.2,729.0,0,0,0,0,1,0,0,1,0,0,0,0.9,1,0,1,0,0,0,0,1,0,0,512.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,1252,MacBook Air,11.6,4,1.08,959.0,0,0,0,0,1,0,0,0,1,0,0,1.6,1,0,0,0,0,0,1,1,0,0,256.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,313,IdeaPad 320-15IKB,15.6,8,2.3,819.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
621,1199,IdeaPad 310-15IKB,15.6,6,1.54,831.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
622,735,Inspiron 5378,13.3,4,1.71,649.0,1,0,0,0,0,0,0,1,0,0,0,2.4,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,457,15-bs024nv (i5-7200U/8GB/128GB/W10),15.6,8,1.91,589.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
624,1154,GT72S Dominator,17.3,16,3.78,2399.0,0,1,0,0,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
625,671,15-ay047nv (i3-6006U/6GB/1TB/Radeon,15.6,6,2.04,539.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
626,165,Aspire A517-51G,17.3,4,3.0,805.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,0,1,0,256.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,510,IdeaPad 320-14IAP,14.0,4,2.1,299.0,0,0,0,1,0,0,0,0,1,0,0,1.1,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
628,1123,15-bw011nv (A6-9220/4GB/1TB/FHD/W10),15.6,4,2.1,398.0,0,0,0,1,0,0,0,1,0,0,0,2.5,0,1,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
629,904,ThinkPad T470s,14.0,8,1.32,1799.0,0,0,0,0,1,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
630,154,Inspiron 7567,15.6,8,2.62,899.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,744,ZBook 15,15.6,16,2.6,2419.0,0,0,0,0,0,1,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
632,1144,Omen -,17.3,8,3.35,1129.0,0,1,0,0,0,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
633,124,GS63VR 7RG,15.6,16,1.8,2241.5,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
634,66,250 G6,15.6,8,1.86,690.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
635,833,ThinkPad X1,14.0,8,1.13,1875.0,0,0,0,0,1,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
636,817,Inspiron 7567,15.6,16,2.62,1679.0,0,1,0,0,0,0,1,0,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,512.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,346,Inspiron 3552,15.6,4,2.2,274.9,0,0,0,1,0,0,0,0,1,0,0,1.6,1,0,0,0,1,0,0,1,0,0,500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,915,ThinkPad X1,14.0,8,1.13,2049.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
639,808,Vostro 5568,15.6,8,2.0,739.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,629,Inspiron 5570,15.6,4,2.2,776.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,1306,X553SA-XX031T (N3050/4GB/500GB/W10),15.6,4,2.2,369.0,0,0,0,1,0,0,0,0,1,0,0,1.6,1,0,1,0,0,0,0,1,0,0,500.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,1017,Probook 440,14.0,4,1.64,779.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
643,1020,ProBook 640,14.0,4,1.95,1205.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
644,432,Inspiron 7577,15.6,8,2.62,1159.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,729,Pavilion X360,13.3,8,1.58,836.6,1,0,0,0,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
646,390,Zenbook Flip,13.3,16,1.1,1748.9,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,718,Legion Y520-15IKBN,15.6,8,2.5,1249.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
648,1156,ThinkPad X1,14.0,16,2.8,2440.0,1,0,0,0,0,0,0,0,0,1,0,2.6,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
649,636,XPS 15,15.6,8,2.0,1820.0,0,0,0,1,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,1266,V510-15IKB (i5-7200U/8GB/256GB/FHD/No,15.6,8,2.3,573.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,0,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
651,133,Inspiron 5567,15.6,8,2.36,638.99,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,199,ProBook 470,17.3,8,2.5,914.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
653,403,ThinkPad E580,15.6,8,2.1,1229.56,0,0,0,1,0,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
654,777,Notebook 9,13.3,8,1.31,1599.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
655,908,Inspiron 7567,15.6,8,2.62,929.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,0,0,1,0,0,0,1,0,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,466,17-BS092ND (i3-6006U/8GB/256GB/W10),17.3,8,2.5,639.9,0,0,0,1,0,0,0,0,0,1,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
657,1153,Inspiron 5567,15.6,8,2.5,784.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,83,"MacBook 12""",12.0,8,0.92,1510.0,0,0,0,0,1,0,0,0,0,1,0,1.3,1,0,0,0,0,0,1,1,0,0,512.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,678,Surface Laptop,13.5,8,1.252,1867.85,0,0,0,0,1,0,0,0,0,1,0,2.8,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
660,58,VivoBook Max,15.6,4,2.0,586.19,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,1014,Nitro 5,15.6,8,2.7,1260.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,1231,Inspiron 7579,15.6,8,2.191,999.0,1,0,0,0,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,1308,Inspiron 3567,15.6,6,2.3,459.0,0,0,0,1,0,0,0,0,1,0,0,2.4,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,1208,Legion Y520-15IKBN,15.6,8,2.4,819.0,0,1,0,0,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
665,324,TravelMate B,11.6,4,1.4,485.0,0,0,0,1,0,0,0,0,1,0,0,1.6,1,0,1,0,0,0,0,1,0,0,128.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,865,K556UR-DM621T (i7-7500U/8GB/256GB/GeForce,15.6,8,2.3,787.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,1111,Inspiron 5567,15.6,8,2.36,638.8,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,158,15-BS103nv (i5-8250U/6GB/256GB/Radeon,15.6,6,1.91,619.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
669,489,ProBook 430,13.3,4,1.49,726.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
670,752,Thinkpad P51s,15.6,16,2.5,3299.0,0,0,0,0,0,1,1,0,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
671,298,XPS 15,15.6,8,2.0,1829.0,0,0,0,1,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,178,ProBook 470,17.3,8,2.5,923.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
673,913,G701VO-IH74K (i7-6820HK/32GB/2x,17.3,32,3.58,1279.0,0,1,0,0,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,261,15-BW094nd (A6-9220/8GB/128GB/W10),15.6,8,1.91,445.9,0,0,0,1,0,0,0,0,1,0,0,2.5,0,1,1,0,0,0,0,0,0,1,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
675,751,Flex 5,14.0,8,1.7,999.0,1,0,0,0,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
676,956,TravelMate P259-G2,15.6,4,2.23,619.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,326,IdeaPad 320-17IKB,17.3,4,2.79,589.0,0,0,0,1,0,0,0,0,0,1,0,2.5,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
678,779,Inspiron 5567,15.6,16,2.3,1181.27,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,395,ThinkPad X1,14.0,16,1.42,2509.0,1,0,0,0,0,0,0,0,0,1,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
680,262,Envy 17-U275cl,17.3,16,2.9,1059.0,0,0,0,1,0,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
681,736,Inspiron 5567,15.6,8,2.32,589.52,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,0,0,1,0,0,0,0,1,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,1083,Alienware 15,15.6,16,3.21,1329.0,0,1,0,0,0,0,1,0,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,103,15-bs017nv (i7-7500U/8GB/256GB/Radeon,15.6,8,1.91,719.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
684,665,Inspiron 5570,15.6,16,2.2,1135.0,0,0,0,1,0,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,51,Yoga Book,10.1,4,0.69,319.0,1,0,0,0,0,0,0,0,0,1,0,1.44,1,0,0,0,0,0,0,1,0,0,64.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
686,1147,L403NA-GA013TS (N3350/4GB/32GB/W10),14.0,4,1.5,278.0,0,0,0,1,0,0,0,0,1,0,0,1.1,1,0,1,0,0,0,0,1,0,0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,902,Envy x360,13.3,16,1.42,1399.0,1,0,0,0,0,0,0,0,0,0,1,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
688,380,Inspiron 5379,13.3,8,1.62,869.01,1,0,0,0,0,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
